sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,sample_cfs,vol_ft3,time_secs,time_days,rain_mm,mean_Q_cfs,sd_Q_cfs,vol_L,vol_m3,rain_ft,rain_m,mean_Q_Ls,mean_Q_cms,runoff_ft,runoff_m,runoff_ratio,avg_L_per_day,rain_L,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha
1728,2019-12-07T16:05:00Z,TRE,146.4,6.88,20.1,0.14,0.06,0.03,0.35,0.02,4.985737965,0.05,2019-12-07T16:10:00Z,177,0.224,1408.2,6000,0.06944444444444445,0.5334,0.2347,0.008819800955174035,39875.7839454,39.8757839454,0.001750000056,5.334e-4,6.6459639908999995,0.0066459639909,9.278453016614046e-4,0.0030441119795028026,0.5301972982687748,574211.2888137599,75209.4,5837.814769606561,274.34539354435196,801.50325730254,5.582609752356,2.392547036724,1.196273518362,13.95652438089,0.797515678908,198.81020990071826,1.99378919727,5.8378147696065605,0.27434539354435195,0.80150325730254,0.005582609752356,0.0023925470367240002,0.0011962735183620001,0.01395652438089,7.975156789080001e-4,0.19881020990071827,0.00199378919727,0.41402941628415324,0.019457120109528506,0.05684420264557022,3.959297696706383e-4,1.6968418700170215e-4,8.484209350085108e-5,9.898244241765958e-4,5.6561395667234046e-5,0.014100014886575763,1.414034891680851e-4
1717,2019-12-07T17:45:00Z,TRE,146.6,7.14,19.2,0.3,0.16,0.06,0.36,0.02,11.11,0.07,2019-12-07T17:50:00Z,178,0.251,3243.6,10200,0.11805555555555557,1.0668,0.318,0.04061095911204265,91848.5249292,91.8485249292,0.003500000112,0.0010668,9.004757346,0.009004757346,0.0021371673203159575,0.007011704031185406,0.610619214836173,778011.0346943999,150418.8,13464.993754620718,655.798467994488,1763.49167864064,27.55455747876,14.695763988671999,5.510911495752,33.065468974512,1.8369704985839999,1020.4371119634119,6.429396745044,13.464993754620718,0.6557984679944879,1.7634916786406398,0.027554557478759997,0.014695763988671999,0.005510911495752,0.033065468974512,0.0018369704985839999,1.020437111963412,0.006429396745044001,0.9549640960723913,0.046510529644999146,0.1250703318184851,0.0019542239346638296,0.0010422527651540426,3.9084478693276597e-4,0.002345068721596596,1.3028159564425532e-4,0.07237142638038382,4.559855847548937e-4
1712,2019-12-07T20:40:00Z,TRE,136.2,7.1,16.1,0.25,0.02,0.05,0.35,0.01,12.05,0.18,2019-12-07T20:40:00Z,179,0.359,18108.6,66600,0.7708333333333334,11.7348,0.2719009009009009,0.047081545304629796,512778.4555841999,512.7784555842,0.038500001232,0.0117348,7.699376209972973,0.007699376209972973,0.011931529207261546,0.03914543828435197,0.3099098396221461,665226.1045416647,1654606.8,69840.42565056802,3640.727034647819,8255.73313490562,128.19461389605,10.255569111683998,25.63892277921,179.47245945446997,5.127784555841999,6178.980389789609,92.30012200515598,69.84042565056802,3.6407270346478193,8.25573313490562,0.12819461389604997,0.010255569111684,0.02563892277921,0.17947245945446996,0.005127784555842,6.17898038978961,0.09230012200515599,4.95322167734525,0.2582075911097744,0.5855129882911787,0.009091816588372338,7.273453270697873e-4,0.001818363317674468,0.012728543223721274,3.6367266353489364e-4,0.4382255595595468,0.006546107943628084
1753,2019-12-08T15:10:00Z,TRE,122.9,6.92,13.1,0.14,0.05,0.02,0.34,0.02,4.05,0.08,2019-12-08T15:10:00Z,180,0.294,176.39999999999998,600,0.006944444444444445,0,0.294,NA,4995.0918108,4.9950918108,0,0,8.325153018,0.008325153018,1.1622774549997993e-4,3.8132463654615416e-4,Inf,719293.2207551999,0,613.89678354732,34.566035330736,65.43570272148,0.699312853512,0.24975459054,0.09990183621599999,1.698331215672,0.09990183621599999,20.23012183374,0.39960734486399996,0.6138967835473199,0.034566035330735996,0.06543570272148,6.99312853512e-4,2.4975459053999997e-4,9.990183621599999e-5,0.0016983312156720002,9.990183621599999e-5,0.020230121833739997,3.9960734486399994e-4,0.04353877897498723,0.0024514918674280847,0.004640829980246808,4.959665627744681e-5,1.771309152765957e-5,7.085236611063829e-6,1.2044902238808512e-4,7.085236611063829e-6,0.0014347604137404254,2.8340946444255317e-5
1733,2019-12-08T15:20:00Z,TRE,140.1,6.9,14.9,0.39,0.05,0.04,0.35,0.03,7.012654077,0.31,2019-12-08T15:20:00Z,181,0.294,352.79999999999995,1200,0.01388888888888889,0,0.294,0,9990.1836216,9.9901836216,0,0,8.325153018,0.008325153018,2.3245549099995986e-4,7.626492730923083e-4,Inf,719293.2207551999,0,1399.6247253861598,68.93226698904,148.85373596184,3.896171612424,0.49950918108,0.39960734486399996,3.4965642675599997,0.299705508648,70.05770190399186,3.0969569226959996,1.3996247253861598,0.06893226698904,0.14885373596183998,0.003896171612424,4.995091810799999e-4,3.9960734486399994e-4,0.00349656426756,2.9970550864799996e-4,0.07005770190399185,0.0030969569226959996,0.09926416492100425,0.004888813261634042,0.010557002550485105,2.7632422783148934e-4,3.542618305531914e-5,2.8340946444255317e-5,2.4798328138723406e-4,2.1255709833191485e-5,0.004968631340708642,2.196423349429787e-4
1735,2019-12-08T15:40:00Z,TRE,118.3,6.9,16.8,0.22,0.06,0.04,0.34,0.02,5.817972462,0.12,2019-12-08T15:40:00Z,182,0.291,2701.2,9600,0.11111111111111112,0,0.281375,0.006621933252457303,76489.46711639999,76.4894671164,0,0,7.967652824625,0.007967652824624999,0.0017797867695269036,0.005839195624934646,Inf,688405.2040475998,0,9048.70395987012,527.7773231031599,1285.02304755552,16.827682765608,4.5893680269839985,3.0595786846559996,26.006418819575995,1.5297893423279998,445.0136133162697,9.178736053967997,9.048703959870119,0.52777732310316,1.28502304755552,0.016827682765607997,0.004589368026983999,0.0030595786846559993,0.026006418819575997,0.0015297893423279996,0.4450136133162697,0.009178736053967998,0.6417520538914978,0.03743101582291915,0.09113638635145532,0.0011934526784119148,3.254870941123404e-4,2.1699139607489357e-4,0.0018444268666365955,1.0849569803744678e-4,0.03156124917136665,6.509741882246808e-4
1744,2019-12-08T18:20:00Z,TRE,131.7,6.87,15.6,0.18,0.08,0.02,0.34,0.01,5.634559691,0.07,2019-12-08T18:20:00Z,183,0.27,1273.2,4800,0.05555555555555556,0,0.26525,0.0029640705601780637,36053.0096004,36.0530096004,0,0,7.511043666749999,0.007511043666749999,8.38895496431828e-4,0.0027522819005133987,Inf,648954.1728072,0,4748.18136437268,247.684175954748,562.42694976624,6.489541728072,2.8842407680320004,0.7210601920080001,12.258023264136002,0.36053009600400004,203.14283463364984,2.5237106720280003,4.74818136437268,0.247684175954748,0.56242694976624,0.006489541728072,0.002884240768032,7.21060192008e-4,0.012258023264136001,3.60530096004e-4,0.20314283463364985,0.0025237106720280003,0.336750451373949,0.017566253613811915,0.03988843615363404,4.602511863880851e-4,2.0455608283914895e-4,5.113902070978724e-5,8.69363352066383e-4,2.556951035489362e-5,0.014407293236429067,1.7898657248425535e-4
1747,2019-12-08T19:40:00Z,TRE,130.6,6.89,14.1,0.11,0.07,0.03,0.34,0.02,5.845091954,0.01,2019-12-08T19:40:00Z,184,0.258,154.8,600,0.006944444444444445,0,0.258,NA,4383.4479156,4.3834479156,0,0,7.305746526,0.007305746526000001,1.0199577666324771e-4,3.346318239078496e-4,Inf,631216.4998463999,0,572.47829777736,30.201956138483997,61.80661560996,0.482179270716,0.30684135409200003,0.131503437468,1.490372291304,0.087668958312,25.621656142251627,0.043834479156,0.5724782977773599,0.030201956138483997,0.061806615609959994,4.8217927071599997e-4,3.06841354092e-4,1.31503437468e-4,0.001490372291304,8.7668958312e-5,0.025621656142251627,4.3834479156e-5,0.04060129771470638,0.002141982704857021,0.0043834479156,3.419711139829787e-5,2.1761798162553192e-5,9.32648492680851e-6,1.0570016250382979e-4,6.217656617872341e-6,0.0018171387334930233,3.1088283089361704e-6
1749,2019-12-08T19:50:00Z,TRE,142.2,6.94,13.5,0.11,0.03,0.04,0.34,0.01,6.882657681,0.03,2019-12-08T19:50:00Z,185,0.256,41779.8,432600,5.006944444444445,30.162499999999998,0.09657836338418863,0.03839952803653815,1183072.2042906,1183.0722042906,0.0989583365,0.0301625,2.7347947394604715,0.0027347947394604716,0.027528185722449333,0.09031557284564067,0.2781795520830055,236286.26548938474,4252912.5,168232.8674501233,8210.521097776766,15971.4747579231,130.137942471966,35.492166128718,47.322888171624,402.24454945880404,11.830722042906,8142.6809940383,35.492166128718,168.2328674501233,8.210521097776764,15.971474757923101,0.130137942471966,0.03549216612871799,0.047322888171624,0.402244549458804,0.011830722042906,8.1426809940383,0.03549216612871799,11.931409039015838,0.5823064608352315,1.132728706235681,0.009229641310068511,0.002517174902745957,0.0033562332036612768,0.028527982231120852,8.390583009153192e-4,0.5774951059601631,0.002517174902745957
1767,2019-12-13T20:00:00Z,TRE,140.3,7.03,9.17,0.23,0.13,0.07,0.06,0.06,7.244238153,0.03,2019-12-13T20:00:00Z,186,0.11,71206.62,592800,6.861111111111112,27.993339999999996,0.12011912955465587,0.034705860108747634,2016346.9639271398,2016.3469639271398,0.09184166960559999,0.02799334,3.401395013372368,0.003401395013372368,0.04691714800041826,0.15392765584569224,0.5108481607738272,293880.5291553726,3947060.9399999995,282893.47903897776,14174.919156407792,18489.90165921187,463.7598017032422,262.12510531052817,141.14428747489978,120.98081783562837,120.98081783562837,14606.8976057667,60.490408917814186,282.8934790389777,14.174919156407793,18.48990165921187,0.46375980170324216,0.2621251053105282,0.1411442874748998,0.12098081783562838,0.12098081783562838,14.6068976057667,0.06049040891781419,20.063367307728917,1.0053134153480705,1.3113405432065157,0.03289076607824413,0.01859043300074668,0.010010233154248212,0.008580199846498467,0.008580199846498467,1.035950184806149,0.0042900999232492335
1772,2019-12-20T16:40:00Z,TRE,140.6,7.04,4.39,0.11,0.04,0.05,0.02,0.02,5.863328263,0.02,2019-12-20T16:40:00Z,187,0.101,17770.92,173400,2.0069444444444446,21.198839999999997,0.10248512110726643,0.006324985183546889,503216.42268923996,503.21642268923995,0.0695500022256,0.021198839999999997,2.9020554941709342,0.0029020554941709344,0.011709036094447298,0.038415473980106474,0.16835421595626393,250737.59469636867,2989036.44,70752.22903010713,3542.643615732249,2209.1200956057633,55.35380649581639,20.1286569075696,25.160821134462,10.0643284537848,10.0643284537848,2950.5230735595746,10.0643284537848,70.75222903010715,3.542643615732249,2.2091200956057633,0.05535380649581639,0.020128656907569598,0.025160821134462,0.010064328453784799,0.010064328453784799,2.950523073559575,0.010064328453784799,5.017888583695543,0.25125132026469854,0.15667518408551512,0.003925801879135915,0.001427564319685787,0.0017844553996072341,7.137821598428935e-4,7.137821598428935e-4,0.20925695557160107,7.137821598428935e-4
1778,2019-12-22T16:50:00Z,TRE,206.8,7.05,11.1,NA,NA,0.06,NA,NA,NA,NA,2019-12-22T16:50:00Z,188,0.14,17528.399999999998,87000,1.0069444444444444,0,0.2014758620689655,0.02244502009807666,496349.0209547999,496.3490209547999,0,0,5.705161160399999,0.0057051611604,0.01154924271100821,0.03789121745598418,Inf,492925.9242585599,0,102644.97753345263,3499.260597731339,5509.474132598279,NA,NA,29.780941257287992,NA,NA,NA,NA,102.64497753345263,3.499260597731339,5.509474132598279,NA,NA,0.02978094125728799,NA,NA,NA,NA,7.2797856406704,0.24817451047739994,0.39074284628356587,NA,NA,0.0021121234934246805,NA,NA,NA,NA
1789,2019-12-23T17:00:00Z,TRE,125.4,6.97,10.7,0.04,0.04,0.04,0.03,0.02,6.186183714,0,2019-12-23T17:00:00Z,189,0.186,113619.72,1395000,16.145833333333336,41.092119999999994,0.08144782795698925,0.023824494742013164,3217352.22742284,3217.35222742284,0.1348166709808,0.041092119999999996,2.306345682740387,0.0023063456827403872,0.07486260714251124,0.24561223601743656,0.5552919130689175,199268.2669887694,5793988.919999999,403455.9693188242,22424.945025137193,34425.66883342438,128.6940890969136,128.6940890969136,128.6940890969136,96.5205668226852,64.3470445484568,19903.131951484796,0,403.45596931882415,22.424945025137195,34.42566883342438,0.1286940890969136,0.1286940890969136,0.1286940890969136,0.0965205668226852,0.0643470445484568,19.903131951484795,0,28.61389853324994,1.5904216329884535,2.4415367966967647,0.009127240361483234,0.009127240361483234,0.009127240361483234,0.0068454302711124255,0.004563620180741617,1.4115696419492763,0
1864,2020-01-08T20:25:00Z,TRE,156.5,6.78,4.3,0.327,0.068,0.055,0.227,0,15.467,0.2,2020-01-08T20:30:00Z,190,0.0881,91992.42,592200,6.854166666666667,46.482,0.1553401215805471,0.060937869725807475,2604935.28229974,2604.93528229974,0.15250000488,0.046482,4.39874245575775,0.00439874245575775,0.06061265067849923,0.19886040885204742,0.39745999173045554,380051.3481774696,6553962,407672.3716799093,17661.46121399224,11201.22171388888,851.8138373120149,177.13559919638232,143.27144052648566,591.3203090820409,0,40290.53401133008,520.987056459948,407.6723716799093,17.661461213992236,11.201221713888879,0.8518138373120149,0.1771355991963823,0.1432714405264857,0.5913203090820409,0,40.290534011330074,0.5209870564599479,28.912934161695695,1.252585901701577,0.7944128875098496,0.060412328887376944,0.012562808453644136,0.010161095072800403,0.041937610573194395,0,2.8574846816546153,0.0369494366283651
1867,2020-01-15T17:00:00Z,TRE,116,6.92,12.9,0.083,0.014,0.017,0.284,0,4.897,0.05,2020-01-15T17:00:00Z,191,0.233,837.6,3600,0.04166666666666667,0,0.2326666666666667,8.164965809277268e-4,23718.1910472,23.7181910472,0,0,6.588386402,0.006588386402,5.518841248910612e-4,0.0018106435123075894,Inf,569236.5851327999,0,2751.3101614752004,164.129882046624,305.96466450888005,1.9686098569176003,0.3320546746608,0.4032092478024001,6.7359662574048,0,116.14798155813841,1.18590955236,2.7513101614752,0.164129882046624,0.30596466450888005,0.0019686098569176003,3.320546746608e-4,4.0320924780240004e-4,0.0067359662574048,0,0.11614798155813842,0.0011859095523600002,0.19512838024646809,0.011640417166427233,0.021699621596374473,1.39617720348766e-4,2.3549976926297875e-5,2.8596400553361704e-5,4.777281033620426e-4,0,0.008237445500577194,8.410706045106385e-5
1869,2020-01-15T18:00:00Z,TRE,115.2,6.87,12.7,0.169,0.049,0.031,0.254,0,7.225,0.09,2020-01-15T18:00:00Z,192,0.233,10222.199999999999,46800,0.5416666666666667,23.114,0.21842307692307691,0.00818696974017088,289460.4734034,289.4604734034,0.07583333576000001,0.023114000000000003,6.1850528505,0.0061850528505,0.006735279251983531,0.022097373581077648,0.08881686641478595,534388.5662831999,3259074,33345.84653607168,1988.593452281358,3676.1480122231796,48.9188200051746,14.183563196766599,8.9732746755054,73.52296024446359,0,2091.351920339565,26.051442606305997,33.34584653607168,1.988593452281358,3.6761480122231793,0.048918820005174606,0.0141835631967666,0.0089732746755054,0.0735229602444636,0,2.091351920339565,0.026051442606306,2.3649536550405448,0.14103499661569915,0.2607197171789489,0.003469419858523022,0.0010059264678557872,6.364024592557021e-4,0.005214394343578979,0,0.1483228312297564,0.0018476200430004256
1873,2020-01-16T07:00:00Z,TRE,115.9,6.84,12.6,0.13,0.009,0.041,0.252,0,5.734,0.08,2020-01-16T07:00:00Z,193,0.204,1464,7200,0.08333333333333334,0.762,0.20333333333333334,9.847319278346491e-4,41455.864008,41.455864008,0.00250000008,7.62e-4,5.75775889,0.00575775889,9.646112211562962e-4,0.003164735078818423,0.3858444761154952,497470.36809599993,107442,4804.734638527199,283.55810981472,522.3438865008,5.3892623210399995,0.37310277607199993,1.6996904243279998,10.446877730016,0,237.70792422187196,3.31646912064,4.8047346385272,0.28355810981472,0.5223438865008,0.00538926232104,3.7310277607199995e-4,0.0016996904243279998,0.010446877730016,0,0.23770792422187198,0.00331646912064,0.3407613218813617,0.020110504242178726,0.037045665709276594,3.822171858893617e-4,2.6461189792340423e-5,1.2054542016510638e-4,7.409133141855319e-4,0,0.01685871802992,2.352105759319149e-4
1874,2020-01-16T09:00:00Z,TRE,113.1,6.83,12.5,0.198,0.01,0.032,0.23,0,6.94,0.16,2020-01-16T09:00:00Z,194,0.204,1491,7200,0.08333333333333334,9.398,0.20708333333333334,0.005900051360844752,42220.418877,42.220418877,0.03083333432,0.009398,5.86394706625,0.00586394706625,9.824011822022114e-4,0.003223101094616303,0.03186165894374188,506645.0265239999,1325118,4775.129374988699,288.36546092990994,527.7552359625,8.359642937646,0.42220418877,1.351053404064,9.71069634171,0,293.00970700638004,6.75526702032,4.775129374988699,0.28836546092990994,0.5277552359625,0.008359642937646,4.2220418877e-4,0.001351053404064,0.00971069634171,0,0.29300970700638,0.00675526702032,0.33866165780061697,0.020451451129780848,0.03742944935904255,5.92882477847234e-4,2.9943559487234043e-5,9.581939035914893e-5,6.88701868206383e-4,0,0.020780830284140427,4.790969517957447e-4
1876,2020-01-16T11:00:00Z,TRE,114.3,7.21,11.3,0.094,0.012,0.032,0.287,0,4.004,0.05,2020-01-16T11:00:00Z,195,0.215,1765.8,7200,0.08333333333333334,1.27,0.24525,0.021959156301063695,50001.8884326,50.0018884326,0.0041666668000000006,0.00127,6.94470672675,0.00694470672675,0.0011634634524028604,0.0038171374331814004,0.27923121964128744,600022.6611911999,179070,5715.21584784618,360.513615599046,565.02133928838,4.7001775126644,0.6000226611912,1.6000604298432,14.350541980156198,0,200.20756128413035,2.50009442163,5.71521584784618,0.360513615599046,0.5650213392883799,0.0047001775126643995,6.000226611912e-4,0.0016000604298432,0.014350541980156199,0,0.20020756128413036,0.00250009442163,0.4053344572940553,0.025568341531847234,0.040072435410523403,3.33345922884e-4,4.2554798666042555e-5,1.1347946310944682e-4,0.001017768934762851,0,0.01419911782156953,1.7731166110851064e-4
