sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,sample_cfs,vol_ft3,time_secs,time_days,rain_mm,mean_Q_cfs,sd_Q_cfs,vol_L,vol_m3,rain_ft,rain_m,mean_Q_Ls,mean_Q_cms,runoff_ft,runoff_m,runoff_ratio,avg_L_per_day,rain_L,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha
53,2016-09-28T16:00:00Z,WIL,352,8.13,5.7,0.06,0.01,0.01,0.02,0.01,0.7,0.04,2016-09-28T16:00:00Z,2,0.0172,46982.676,2510400,29.055555555555557,162.16376,0.018715215105162525,0.007002371167100959,1330401.247942572,1330.4012479425721,0.5320333503584,0.16216376,0.5299558827049761,5.299558827049761e-4,0.016471085478416938,0.05403899608100943,0.03095874622769667,45788.188265709934,42973396.4,468301.23927578534,10816.16214577311,7583.2871132726605,79.8240748765543,13.30401247942572,13.30401247942572,26.60802495885144,13.30401247942572,931.2808735598003,53.21604991770288,468.30123927578535,10.816162145773111,7.58328711327266,0.07982407487655431,0.01330401247942572,0.01330401247942572,0.02660802495885144,0.01330401247942572,0.9312808735598003,0.05321604991770288,17.671744878331523,0.4081570621046457,0.28616177785934566,0.003012229240624691,5.020382067707819e-4,5.020382067707819e-4,0.0010040764135415639,5.020382067707819e-4,0.03514267447395473,0.0020081528270831277
65,2016-10-27T17:15:00Z,WIL,268,8.24,18.5,0.2,0.01,0.02,0.03,0.02,9,0.17,2016-10-27T17:20:00Z,3,0.108,151096.62,1172400,13.569444444444445,93.6498,0.12887804503582395,0.15008465695745138,4278579.870757139,4278.579870757139,0.307250009832,0.0936498,3.6494198829385365,0.0036494198829385366,0.05297112798598109,0.17378979554152618,0.17240399118276661,315309.8778858895,24817196.999999996,1146659.4053629134,35255.49813503883,79153.72760900708,855.7159741514279,42.785798707571395,85.57159741514279,128.35739612271416,85.57159741514279,38507.21883681425,727.3585780287137,1146.6594053629133,35.25549813503883,79.15372760900708,0.8557159741514279,0.0427857987075714,0.0855715974151428,0.12835739612271416,0.0855715974151428,38.50721883681425,0.7273585780287137,43.27016624010994,1.330396156039201,2.986933117321022,0.03229116883590294,0.001614558441795147,0.003229116883590294,0.0048436753253854395,0.003229116883590294,1.4531025976156322,0.0274474935105175
86,2016-11-10T07:00:00Z,WIL,182,8.12,21.8,0.29,0,0.01,0.06,0.01,6.4,0.28,2016-11-10T07:00:00Z,5,0.0386,594076.32,2617200,30.291666666666668,240.19764,0.22698927097661623,0.430761702124204,16822368.25976304,16822.36825976304,0.7880500252176,0.24019764000000002,6.427620456886382,0.006427620456886382,0.20826999823133474,0.6833005409972923,0.26428525038600975,555346.4074749834,63652374.60000001,3061671.023276873,136597.63026927586,366727.62806283426,4878.486795331281,0,168.2236825976304,1009.3420955857823,168.2236825976304,107663.15686248346,4710.263112733652,3061.6710232768733,136.59763026927587,366.72762806283424,4.878486795331281,0,0.1682236825976304,1.0093420955857824,0.1682236825976304,107.66315686248346,4.710263112733652,115.5347555953537,5.154627557331165,13.838778417465443,0.1840938413332559,0,0.006348063494250204,0.03808838096550122,0.006348063494250204,4.062760636320131,0.17774577783900575
87,2016-11-10T07:00:00Z,WIL,185,8.32,11.7,0.24,0,0,0.04,0.01,4.7,0.24,2016-11-10T07:00:00Z,5,0.0386,594076.32,2617200,30.291666666666668,240.19764,0.22698927097661623,0.430761702124204,16822368.25976304,16822.36825976304,0.7880500252176,0.24019764000000002,6.427620456886382,0.006427620456886382,0.20826999823133474,0.6833005409972923,0.26428525038600975,555346.4074749834,63652374.60000001,3112138.1280561625,139962.1039212285,196821.70863922755,4037.3683823431293,0,0,672.8947303905215,168.2236825976304,79065.13082088629,4037.3683823431293,3112.1381280561623,139.9621039212285,196.82170863922755,4.0373683823431294,0,0,0.6728947303905216,0.1682236825976304,79.06513082088628,4.0373683823431294,117.43917464362876,5.28158882721617,7.427234288272738,0.15235352386200487,0,0,0.025392253977000817,0.006348063494250204,2.9835898422975955,0.15235352386200487
97,2016-12-10T14:00:00Z,WIL,121,7.84,26.6,0.22,0.02,0.02,0.05,0.01,2.63,0.18,2016-12-10T14:00:00Z,6,3.24,228630.6,130800,1.513888888888889,0.254,1.7479403669724771,0.7793727426613991,6474097.7197182,6474.0977197182,8.333333600000001e-4,2.54e-4,49.49615993668348,0.049496159936683486,0.08015282389580686,0.262968590750319,96.18338559709989,4276468.218529453,67310,783365.8240859022,50756.92612259069,172210.99934450415,1424.3014983380042,129.481954394364,129.481954394364,323.70488598591004,64.740977197182,17026.877002858866,1165.3375895492761,783.3658240859022,50.75692612259069,172.21099934450416,1.424301498338004,0.129481954394364,0.129481954394364,0.32370488598591,0.064740977197182,17.026877002858868,1.1653375895492761,29.56097449380763,1.9153557027392714,6.498528277151101,0.05374722635237751,0.004886111486579773,0.004886111486579773,0.012215278716449434,0.0024430557432898866,0.6425236604852402,0.04397500337921797
103,2016-12-12T02:20:00Z,WIL,116,7.43,17.2,0.2,0.06,0.02,0.04,0.01,1.77,0.12,2016-12-12T02:20:00Z,7,0.749,61527,128400,1.4861111111111112,0.762,0.4791822429906542,0.1312606247436409,1742250.645369,1742.250645369,0.00250000008,7.62e-4,13.568930259883178,0.013568930259883179,0.021570003297184667,0.07076772961753534,8.628001042777832,1172355.5744539066,201930,202101.074862804,12944.92229509167,29966.7111003468,348.45012907380004,104.53503872214,34.845012907379996,69.69002581475999,17.422506453689998,3083.78364230313,209.07007744428,202.10107486280398,12.94492229509167,29.9667111003468,0.3484501290738001,0.10453503872214,0.03484501290738,0.06969002581476,0.01742250645369,3.08378364230313,0.20907007744428,7.62645565520015,0.4884876337770442,1.1308192868055396,0.013149061474483022,0.003944718442344905,0.0013149061474483018,0.0026298122948966037,6.574530737241509e-4,0.11636919404917473,0.00788943688468981
47,2016-12-13T14:00:00Z,WIL,309,7.81,4.4,0.05,0.03,0.02,0.02,0.01,0.85,0,2016-12-13T14:00:00Z,8,0.299,32669.4,126000,1.4583333333333335,27.432,0.2592809523809524,0.01920805550329906,925094.4013818001,925.0944013818001,0.09000000288,0.027431999999999998,7.342019058585715,0.007342019058585714,0.011453167970436471,0.03757601160412679,0.12725741782150118,634350.4466618057,7269480,285854.1700269762,7224.987274791858,4070.4153660799207,46.254720069090006,27.752832041454,18.501888027636003,18.501888027636003,9.250944013818001,786.33024117453,0,285.85417002697625,7.224987274791858,4.070415366079921,0.046254720069090004,0.027752832041453998,0.018501888027636002,0.018501888027636002,0.009250944013818001,0.78633024117453,0,10.786949812338726,0.2726410292374286,0.15360057985207248,0.0017454611346826416,0.001047276680809585,6.981844538730567e-4,6.981844538730567e-4,3.4909222693652834e-4,0.029672839289604905,0
106,2016-12-15T01:00:00Z,WIL,150,7.43,9.32,0.27,0.16,0.02,0.04,0.01,1.94,0.09,2016-12-15T01:00:00Z,9,0.288,1572.6,5400,0.0625,7.366,0.2912222222222222,0.002488864087178015,44531.073592199995,44.531073592199995,0.02416666744,0.007366,8.246495109666666,0.008246495109666666,5.513187248712371e-4,0.0018087885253065495,0.022813187885339523,712497.1774751999,1951989.9999999998,6679.661038829999,330.86587679004595,415.0296058793039,12.023389869893998,7.124971774751999,0.8906214718439999,1.7812429436879997,0.44531073592199993,86.39028276886798,4.007796623297999,6.679661038829999,0.3308658767900459,0.41502960587930393,0.012023389869894,0.007124971774751999,8.906214718439998e-4,0.0017812429436879996,4.453107359219999e-4,0.08639028276886798,0.004007796623297999,0.252062680710566,0.012485504784530034,0.015661494561483167,4.5371282527901884e-4,2.6886685942460373e-4,3.3608357428075467e-5,6.721671485615093e-5,1.6804178714037733e-5,0.0032600106705233203,1.5123760842633959e-4
107,2016-12-15T02:30:00Z,WIL,147,7.6,10.3,0.16,0.02,0.02,0.03,0.01,2.03,0.12,2016-12-15T02:30:00Z,10,0.295,10299.6,27000,0.3125,29.718,0.3814666666666667,0.10604128698509155,291652.1973612,291.6521973612,0.09750000312,0.029718,10.8019332356,0.010801933235600001,0.003610811610507309,0.0118464951642168,0.03703396405088555,933287.03155584,7875270,42872.873012096396,2216.55669994512,3004.01763282036,46.664351577792004,5.8330439472240005,5.8330439472240005,8.749565920836,2.9165219736120003,592.053960643236,34.998263683344,42.8728730120964,2.21655669994512,3.0040176328203603,0.046664351577792,0.005833043947224,0.005833043947224,0.008749565920835999,0.002916521973612,0.5920539606432359,0.034998263683343994,1.6178442646074114,0.08364364905453282,0.11335915595548529,0.0017609189274638492,2.2011486593298115e-4,2.2011486593298115e-4,3.3017229889947163e-4,1.1005743296649057e-4,0.02234165889219758,0.0013206891955978865
108,2016-12-15T10:00:00Z,WIL,135,7.59,18.8,0.28,0,0.02,0.1,0.04,3.87,0.26,2016-12-15T10:00:00Z,11,0.712,52203,21600,0.25,14.985999999999999,2.4168055555555554,1.1814011975965404,1478224.3639409998,1478.2243639409999,0.049166668239999996,0.014986,68.43631314541666,0.06843631314541666,0.018301215435872563,0.06004335965062814,0.3722280986488208,5912897.455763999,3971290,199560.289132035,11219.722922312189,27790.6180420908,413.90282190348,0,29.564487278819996,147.82243639409998,59.12897455763999,5720.72828845167,384.33833462466,199.560289132035,11.219722922312188,27.7906180420908,0.41390282190348,0,0.02956448727882,0.14782243639409998,0.05912897455764,5.72072828845167,0.38433833462466,7.530576948378679,0.42338577065329014,1.048702567626068,0.015618974411452075,0,0.001115641029389434,0.005578205146947169,0.002231282058778868,0.21587653918685548,0.014503333382062642
