sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,sample_cfs,vol_ft3,time_secs,time_days,rain_mm,mean_Q_cfs,sd_Q_cfs,vol_L,vol_m3,rain_ft,rain_m,mean_Q_Ls,mean_Q_cms,runoff_ft,runoff_m,runoff_ratio,avg_L_per_day,rain_L,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha
353,2017-08-01T16:30:00Z,ZIE,291,8.01,1.49,0.05,0,0.02,0.01,0,1.1,0.03,2017-08-01T16:30:00Z,58,0.0201,48943.1166,4494600,52.020833333333336,5.334,0.010889315311707382,0.0065471458086062235,1385914.7444653602,1385.9147444653602,0.01750000056,0.005333999999999999,0.30835107561637526,3.0835107561637525e-4,0.01797220837753423,0.0589639401333494,1.0269833029956332,26641.53293325482,1349502,403301.1906394198,11101.177103167534,2065.0129692533865,69.295737223268,0,27.718294889307202,13.859147444653601,0,1524.5062189118962,41.5774423339608,403.3011906394198,11.101177103167533,2.0650129692533867,0.06929573722326801,0,0.027718294889307202,0.013859147444653601,0,1.5245062189118963,0.0415774423339608,15.940758523297225,0.4387817036825112,0.08162106597839473,0.0027389619455837158,0,0.0010955847782334863,5.477923891167431e-4,0,0.06025716280284175,0.0016433771673502293
365,2017-09-22T17:04:00Z,ZIE,289,7.5,1.81,0.23,0.06,0,0.07,0.04,2.81,0.17,2017-09-22T17:00:00Z,59,0.00217,906.5856,2352600,27.229166666666668,22.605999999999998,3.8535475643968376e-4,8.775712974020553e-4,25671.645727603198,25.6716457276032,0.07416666904,0.022605999999999998,0.010912031678824789,1.0912031678824789e-5,3.3290371449847347e-4,0.0010922038226751716,0.004488589265333325,942.7995370504617,5719317.999999999,7419.1056152773235,192.537342957024,46.465678766961794,5.904478517348736,1.540298743656192,0,1.797015200932224,1.026865829104128,72.137324494565,4.364179773692544,7.419105615277324,0.192537342957024,0.04646567876696179,0.005904478517348736,0.0015402987436561918,0,0.0017970152009322239,0.0010268658291041279,0.07213732449456499,0.004364179773692543,0.29324528123625787,0.007610171658380394,0.0018365880935558019,2.3337859752366546e-4,6.088137326704315e-5,0,7.102826881155036e-5,4.058758217802877e-5,0.0028512776480065214,1.7249722425662225e-4
375,2017-10-19T22:31:00Z,ZIE,276,8.06,2.19,0.27,0.09,0.02,0.06,0.02,1.94,0.16,2017-10-19T22:30:00Z,60,0,34168.605,2833200,32.791666666666664,128.95326,0.012060075180008472,0.01597006681768966,967547.1599884351,967.5471599884352,0.42307501353840005,0.12895326000000001,0.34150330368079734,3.4150330368079736e-4,0.01254691837564055,0.04116443168353654,0.029656486377448853,29505.885438020894,32625174.78,267043.01615680807,7798.430109506788,2118.928280374673,261.2377331968775,87.07924439895916,19.350943199768704,58.0528295993061,19.350943199768704,1877.041490377564,154.80754559814963,267.04301615680805,7.798430109506787,2.1189282803746727,0.2612377331968775,0.08707924439895916,0.019350943199768704,0.058052829599306105,0.019350943199768704,1.877041490377564,0.15480754559814963,10.555059927146562,0.30823834424928015,0.08375210594366295,0.010325602102643378,0.0034418673675477925,7.648594150106207e-4,0.002294578245031862,7.648594150106207e-4,0.0741913632560302,0.006118875320084966
400,2017-11-21T17:30:00Z,ZIE,304,8.02,9.16,0.14,0,0.01,0.03,0.01,2.15,0.13,2017-11-21T17:30:00Z,61,0.0545,83909.46,2419800,28.006944444444446,66.52259999999998,0.0346761963798661,0.05736536310907505,2376051.34067262,2376.05134067262,0.21825000698399996,0.06652259999999999,0.9819205474306223,9.819205474306224e-4,0.03081206111762759,0.1010894425971573,0.14117782419996183,84837.93529800577,16830217.799999997,722319.6075644764,19055.93175219441,21764.6302805612,332.64718769416686,0,23.7605134067262,71.2815402201786,23.7605134067262,5108.510382446133,308.8866742874406,722.3196075644765,19.05593175219441,21.7646302805612,0.33264718769416685,0,0.023760513406726202,0.0712815402201786,0.023760513406726202,5.108510382446132,0.3088866742874406,28.550182117172984,0.7531988834859451,0.8602620664253439,0.013148110185540192,0,9.391507275385851e-4,0.002817452182615755,9.391507275385851e-4,0.20191740642079575,0.012208959458001604
430,2017-12-19T17:35:00Z,ZIE,300,6.8,3.95,0.09,0.03,0.02,0.02,0,1.28,0.04,2017-12-19T17:40:00Z,62,0.0119,71935.5,1810800,20.958333333333336,105.664,0.03972581179589132,0.12873231246611738,2036986.5473685,2036.9865473685,0.34666667776000004,0.10566400000000001,1.1249097345750496,0.0011249097345750496,0.026415150598360415,0.08666388268912478,0.07619754736464121,97192.20106728427,26732992,611095.96421055,13851.5085221058,8046.096862105575,183.32878926316496,61.109596421054995,40.73973094737,40.73973094737,0,2607.34278063168,81.47946189474,611.0959642105499,13.8515085221058,8.046096862105575,0.18332878926316498,0.06110959642105499,0.040739730947370004,0.040739730947370004,0,2.6073427806316802,0.08147946189474001,24.15399068025889,0.5474904554192015,0.3180275439567421,0.007246197204077667,0.002415399068025889,0.001610266045350593,0.001610266045350593,0,0.10305702690243795,0.003220532090701186
465,2018-01-09T16:39:00Z,ZIE,126,6.8,38.6,0.21,0.01,0.06,0.11,0,13.64,0.14,2018-01-09T16:40:00Z,63,0.58,7911,14400,0.16666666666666669,0,0.5493750000000001,0.01729240220192217,224014.57661699998,224.014576617,0,0,15.556567820625002,0.015556567820625002,0.0029049670382999943,0.009530732057936152,Inf,1344087.4597019998,0,28225.836653741997,1523.2991209955999,8646.9626574162,47.043061089569996,2.24014576617,13.440874597019999,24.64160342787,0,3055.55882505588,31.362040726380002,28.225836653741997,1.5232991209955997,8.6469626574162,0.047043061089569994,0.00224014576617,0.013440874597019998,0.024641603427869998,0,3.05555882505588,0.03136204072638,1.1156457175392094,0.06020945142275098,0.34177718013502767,0.0018594095292320154,8.854331091581028e-5,5.312598654948616e-4,9.739764200739129e-4,0,0.12077307608916521,0.0012396063528213438
466,2018-01-09T20:39:00Z,ZIE,125,6.72,26.5,0.34,0.01,0,0.08,0,4.84,0.33,2018-01-09T20:40:00Z,64,0.523,14236.199999999999,28800,0.33333333333333337,0,0.4943125,0.019899915802238217,403124.2972614,403.1242972614,0,0,13.9973714326875,0.0139973714326875,0.00522761872717057,0.017150980624850293,Inf,1209372.8917841997,0,50390.537157675,2708.9952775966076,10682.793877427099,137.06226106887598,4.031242972614,0,32.249943780912,0,1951.1215987451758,133.03101809626202,50.390537157675,2.7089952775966077,10.6827938774271,0.13706226106887598,0.004031242972614,0,0.032249943780912,0,1.9511215987451758,0.133031018096262,1.9917208362717391,0.10707491215796869,0.42224481728960866,0.0054174806746591295,1.593376669017391e-4,0,0.0012747013352139129,0,0.07711943078044173,0.005258143007757391
467,2018-01-10T04:39:00Z,ZIE,125,6.65,25.6,0.11,0.01,0,0.05,0,4.27,0.1,2018-01-10T04:40:00Z,65,0.454,8968.8,21600,0.25,0.254,0.4152222222222222,0.02387959213711408,253968.13737359998,253.96813737359997,8.333333600000001e-4,2.54e-4,11.757784137666667,0.011757784137666667,0.0032933975948811764,0.010805110565189959,3.9520769873909476,1015872.5494943999,64262,31746.017171699998,1688.88811353444,6501.58431676416,27.936495111096,2.539681373736,0,12.69840686868,0,1084.4439465852718,25.39681373736,31.746017171699997,1.68888811353444,6.50158431676416,0.027936495111096,0.002539681373736,0,0.01269840686868,0,1.0844439465852718,0.02539681373736,1.2547832874189722,0.06675447089068932,0.2569796172634055,0.0011042092929286955,1.0038266299351778e-4,0,5.019133149675889e-4,0,0.04286339709823209,0.0010038266299351778
468,2018-01-10T10:39:00Z,ZIE,126,6.7,20.1,0.18,0.01,0,0.03,0,3.55,0.17,2018-01-10T10:40:00Z,66,0.367,7135.2,21600,0.25,0,0.3303333333333333,0.023933240482642545,202046.36671439998,202.0463667144,0,0,9.353998459,0.009353998459,0.002620088586990029,0.008596091439740368,Inf,808185.4668575999,0,25457.8422060144,1353.71065698648,4061.13197095944,36.36834600859199,2.020463667144,0,6.061391001431999,0,717.2646018361199,34.347882341448,25.457842206014398,1.3537106569864799,4.06113197095944,0.03636834600859199,0.002020463667144,0,0.006061391001431999,0,0.7172646018361198,0.034347882341448,1.0062388223721106,0.053506350078516986,0.16051905023555096,0.0014374840319601578,7.986022399778656e-5,0,2.3958067199335962e-4,0,0.028350379519214222,0.0013576238079623713
469,2018-01-10T16:38:00Z,ZIE,130,6.6,16.9,0.11,0.01,0,0.03,0,3.06,0.1,2018-01-10T16:40:00Z,67,0.288,74549.88,691800,8.006944444444445,48.006,0.10776218560277537,0.05390209562326965,2111017.54582836,2111.01754582836,0.15750000504,0.048006,3.051485322099393,0.003051485322099393,0.027375166743675895,0.08981354205932163,0.17381057693759103,263648.3318293876,12145518,274432.28095768683,13932.715802467177,35676.19652449928,232.21193004111961,21.1101754582836,0,63.3305263748508,0,6459.713690234782,211.10175458283604,274.4322809576868,13.932715802467177,35.67619652449928,0.2322119300411196,0.0211101754582836,0,0.0633305263748508,0,6.459713690234782,0.21110175458283603,10.84712572955284,0.5507002293465287,1.4101263448418688,0.009178337155775478,8.343942868886798e-4,0,0.0025031828606660394,0,0.25532465178793606,0.0083439428688868
