sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,sample_cfs,vol_ft3,time_secs,time_days,rain_mm,mean_Q_cfs,sd_Q_cfs,vol_L,vol_m3,rain_ft,rain_m,mean_Q_Ls,mean_Q_cms,runoff_ft,runoff_m,runoff_ratio,avg_L_per_day,rain_L,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha
425,2017-12-18T20:50:00Z,SFC,342,7.64,2.33,0.13,0.03,0.02,0.02,0,2.25,0.08,2017-12-18T20:50:00Z,12,0.178,381461.4,1554000,17.98611111111111,39.37,0.24547065637065638,0.12162431513640774,10801784.1002058,10801.7841002058,0.1291666708,0.039369999999999995,6.950955019437452,0.0069509550194374525,0.008358244810965795,0.02742206390560902,0.06470899001420881,600562.5136793958,166928800,3694210.1622703834,82525.6305255723,25168.156953479513,1404.2319330267542,324.053523006174,216.035682004116,216.035682004116,0,24304.01422546305,864.142728016464,3694.2101622703835,82.5256305255723,25.168156953479514,1.404231933026754,0.32405352300617396,0.21603568200411602,0.21603568200411602,0,24.304014225463046,0.8641427280164641,8.712759816675433,0.19463592105087807,0.05935886073933848,0.0033118677665725333,7.642771769013536e-4,5.095181179342359e-4,5.095181179342359e-4,0,0.05732078826760152,0.0020380724717369435
443,2018-01-05T20:33:00Z,SFC,220,6.73,4.2,0.21,0.02,0,0.02,0,4.56,0.19,2018-01-05T20:30:00Z,13,1.03,1629861.6,426000,4.930555555555556,66.80199999999999,3.8259661971830985,5.1995820941419675,46152541.5583752,46152.541558375204,0.21916667367999998,0.066802,108.33929943280563,0.10833929943280564,0.0357120858382851,0.11716563970167929,0.16294487313535388,9360515.470994405,283240479.99999994,10153559.142842544,310606.6046878651,193840.67454517586,9692.033727258791,923.050831167504,0,923.050831167504,0,210455.5895061909,8768.982896091287,10153.559142842545,310.6066046878651,193.84067454517586,9.692033727258792,0.9230508311675041,0,0.9230508311675041,0,210.4555895061909,8.768982896091288,23.94707345010034,0.7325627469053423,0.45717140222918834,0.022858570111459416,0.002177006677281849,0,0.002177006677281849,0,0.49635752242026154,0.020681563434177565
477,2018-01-10T18:51:00Z,SFC,168,6.74,13.3,0.09,0.01,0,0.02,0,4.4,0.08,2018-01-10T18:50:00Z,14,4.33,1510690.8,702000,8.125,52.07,2.151981196581197,1.5402125356284553,42778000.2479076,42778.0002479076,0.1708333388,0.05207,60.93732229046667,0.06093732229046667,0.033100920670017374,0.1085988245710198,0.19376148064851478,5264984.64589632,220776800,7186704.041648476,288323.72167089727,568947.4032971711,3850.0200223116835,427.780002479076,0,855.560004958152,0,188223.20109079347,3422.240019832608,7186.704041648477,288.32372167089727,568.9474032971711,3.850020022311684,0.42778000247907605,0,0.8555600049581521,0,188.22320109079345,3.4222400198326084,16.949773683133202,0.6800087775257011,1.3418570832480452,0.0090802359016785,0.0010089151001865001,0,0.0020178302003730003,0,0.44392264408206,0.008071320801492001
488,2018-01-18T21:50:00Z,SFC,177,6.9,17.3,0.21,0.01,0.06,0.04,0,6.17,0.14,2018-01-18T21:50:00Z,15,5.84,10978075.2,1638600,18.96527777777778,117.856,6.699667521054558,8.983432816335174,310864475.79289436,310864.4757928944,0.38666667904,0.117856,189.7134601445712,0.18971346014457122,0.24054187415762715,0.7891794024113095,0.6220910339490192,16391242.95649095,499709439.99999994,55023012.2153423,2144964.882970971,5377955.4312170725,65281.53991650781,3108.644757928944,18651.86854757366,12434.579031715775,0,1918033.8156421583,43521.02661100522,55023.0122153423,2144.9648829709713,5377.955431217072,65.28153991650781,3.1086447579289436,18.65186854757366,12.434579031715774,0,1918.0338156421583,43.52102661100522,129.77125522486392,5.058879440969272,12.683857149096868,0.15396589602949956,0.0073317093347380746,0.043990256008428444,0.029326837338952298,0,4.5236646595333925,0.10264393068633307
542,2018-02-06T21:00:00Z,SFC,173,7.13,3.38,0.1,0.01,0,0.04,0.03,2.4,0.09,2018-02-06T21:00:00Z,16,0.582,557596.2,1387200,16.055555555555557,12.954,0.40195804498269894,0.06627671340094655,15789366.2831814,15789.3662831814,0.042500001360000005,0.012954,11.382184460194203,0.011382184460194204,0.012217554765080412,0.04008384237546642,0.28747186762632165,983420.7373607791,54924960.00000001,2731560.3669903823,112578.18159908339,53368.058037153125,1578.93662831814,157.893662831814,0,631.574651327256,473.68098849544197,37894.47907963536,1421.0429654863258,2731.560366990382,112.57818159908338,53.368058037153126,1.57893662831814,0.157893662831814,0,0.631574651327256,0.473680988495442,37.89447907963536,1.4210429654863257,6.4423593561093915,0.26551457924312116,0.12586806140838003,0.003723907142259764,3.7239071422597643e-4,0,0.0014895628569039057,0.0011171721426779292,0.08937377141423435,0.003351516428033787
554,2018-02-22T22:17:00Z,SFC,189,7.18,2.06,0.22,0,0,0.04,0.02,1.57,0.22,2018-02-22T22:20:00Z,17,0.356,342186,591600,6.847222222222222,47.97297999999999,0.5784077079107505,0.980923401130124,9689628.607541999,9689.628607542,0.15739167170319998,0.04797297999999999,16.37868256852941,0.01637868256852941,0.007497676983530028,0.02459867855464466,0.047637063018612,1415118.173920941,203405435.19999996,1831339.8068254378,69571.53340215156,19960.63493153652,2131.7182936592394,0,0,387.58514430168,193.79257215084,15212.716913840939,2131.7182936592394,1831.3398068254378,69.57153340215156,19.960634931536518,2.1317182936592394,0,0,0.38758514430167995,0.19379257215083998,15.212716913840937,2.1317182936592394,4.319197657607164,0.16408380519375368,0.04707696917815216,0.005027637485045376,0,0,9.141159063718867e-4,4.5705795318594334e-4,0.03587904932509655,0.005027637485045376
566,2018-03-01T18:36:00Z,SFC,147,6.83,26.8,0.46,0,0.18,0.06,0.03,5.76,0.28,2018-03-01T18:40:00Z,18,4.77,5694,1200,0.01388888888888889,0.5435599999999999,4.744999999999999,0.03535533905932725,161236.126818,161.236126818,0.0017833333903999999,5.435599999999999e-4,134.36343901499998,0.13436343901499997,1.2476189190738365e-4,4.0932380544542055e-4,0.06995993714859995,11609001.130895998,2304694.4,23701.710642246,1101.24274616694,4321.1281987224,74.16861833627999,0,29.022502827239997,9.67416760908,4.83708380454,928.7200904716799,45.14611550904,23.701710642245995,1.1012427461669398,4.3211281987224,0.07416861833628,0,0.029022502827239997,0.009674167609079999,0.0048370838045399996,0.9287200904716799,0.04514611550904,0.05590026094869339,0.0025972706277522166,0.010191340091326415,1.749259866421698e-4,0,6.844929912084906e-5,2.2816433040283018e-5,1.1408216520141509e-5,0.00219037757186717,1.0647668752132075e-4
569,2018-03-01T18:55:00Z,SFC,8,5.41,1.7,0.17,0,0,0.02,0.02,0.97,0.17,2018-03-01T19:00:00Z,19,4.69,1749720.6,529200,6.125,30.982919999999996,3.3063503401360546,1.4536314675750137,49546570.5229482,49546.5705229482,0.10165000325279999,0.030982919999999997,93.62541671003062,0.09362541671003062,0.03833833023627019,0.12578192737236468,0.3771601476580783,8089236.003746645,131367580.8,396372.5641835856,268046.9465291498,84229.16988901193,8422.916988901194,0,0,990.9314104589639,990.9314104589639,48060.17340725975,8422.916988901194,396.3725641835856,268.04694652914975,84.22916988901193,8.422916988901195,0,0,0.9909314104589639,0.9909314104589639,48.06017340725975,8.422916988901195,0.9348409532631736,0.6321861946442211,0.19865370256842435,0.01986537025684244,0,0,0.002337102383157934,0.002337102383157934,0.11334946558315978,0.01986537025684244
620,2018-03-07T22:00:00Z,SFC,186,7.09,3.52,0.03,0.03,0,0.03,0.03,2.56,0,2018-03-07T22:00:00Z,20,1.29,774,600,0.006944444444444445,0,1.29,NA,21917.239578,21.917239578,0,0,36.52873263,0.03652873263,1.695920343103529e-5,5.5640432984677825e-5,Inf,3156082.4992319997,0,4076.6065615079997,155.39322860802,77.14868331455999,0.65751718734,0.65751718734,0,0.65751718734,0.65751718734,56.10813331968001,0,4.076606561508,0.15539322860802,0.07714868331456,6.5751718734e-4,6.5751718734e-4,0,6.5751718734e-4,6.5751718734e-4,0.05610813331968,0,0.00961463811676415,3.6649346369816034e-4,1.8195444177962264e-4,1.5507480833490566e-6,1.5507480833490566e-6,0,1.5507480833490566e-6,1.5507480833490566e-6,1.3233050311245282e-4,0
594,2018-03-07T22:13:00Z,SFC,23,5.26,1.5,0.13,0.01,0,0.02,0.02,0.83,0.12,2018-03-07T22:10:00Z,21,1.3,1098324.6,690000,7.986111111111112,61.467999999999996,1.5917747826086956,1.0653537968700315,31101089.654536203,31101.089654536205,0.20166667312,0.061467999999999995,45.0740429775887,0.0450740429775887,0.024065517215388195,0.0789551115009342,0.11933313939814051,3894397.3132636636,260624320,715325.0620543326,163591.7315828604,46651.63448180431,4043.1416550897065,311.010896545362,0,622.021793090724,622.021793090724,25813.904413265045,3732.130758544344,715.3250620543326,163.5917315828604,46.6516344818043,4.043141655089706,0.311010896545362,0,0.622021793090724,0.622021793090724,25.813904413265046,3.732130758544344,1.6870874105055016,0.3858295556199538,0.11002743981557618,0.009535711450683269,7.335162654371745e-4,0,0.001467032530874349,0.001467032530874349,0.06088185003128549,0.008802195185246095
659,2018-03-15T21:50:00Z,SFC,132,6.96,16.5,0.14,0.03,0,0.04,0.04,4.43,0.11,2018-03-15T21:50:00Z,22,8.67,5202,600,0.006944444444444445,0,8.67,NA,147304.238094,147.304238094,0,0,245.50706348999998,0.24550706348999998,1.139816230597488e-4,3.7395546819934624e-4,Inf,21211810.285536,0,19444.159428408002,1025.23749713424,2430.5199285510002,20.62259333316,4.41912714282,0,5.89216952376,5.89216952376,652.5577747564199,16.20346619034,19.444159428408,1.02523749713424,2.430519928551,0.02062259333316,0.00441912714282,0,0.00589216952376,0.00589216952376,0.65255777475642,0.01620346619034,0.04585886657643396,0.002418012964939245,0.005732358322054245,4.863819182349057e-5,1.0422469676462264e-5,0,1.3896626235283018e-5,1.3896626235283018e-5,0.0015390513555575943,3.8215722147028305e-5
660,2018-03-15T21:55:00Z,SFC,11,5.27,1.28,0.02,0.02,0,0.03,0.03,0.83,0,2018-03-15T22:00:00Z,23,8.88,896250,81600,0.9444444444444445,13.462,10.983455882352942,5.8916173191303125,25378974.123749997,25378.97412375,0.04416666808,0.013462,311.01683975183823,0.31101683975183825,0.01963783730628602,0.06442860214795543,0.44463026440472253,26871854.95455882,57078880,279168.71536125,133747.19363216247,32485.086878399998,507.57948247499996,507.57948247499996,0,761.3692237125,761.3692237125,21064.548522712495,0,279.16871536125,133.7471936321625,32.4850868784,0.507579482475,0.507579482475,0,0.7613692237124999,0.7613692237124999,21.064548522712496,0,0.6584167815123821,0.3154414944154776,0.07661577093962263,0.0011971214209316036,0.0011971214209316036,0,0.0017956821313974056,0.0017956821313974056,0.04968053896866155,0
678,2018-03-16T20:40:00Z,SFC,116,7.14,32.2,0.25,0.02,0.18,0.05,0.05,3.34,0.06,2018-03-16T20:40:00Z,24,15.5,2432808,347400,4.020833333333334,9.398,7.002901554404145,3.9887759319029663,68889451.916376,68889.451916376,0.03083333432,0.009398,198.30009187212434,0.19830009187212436,0.053305537184302455,0.17488693861574686,1.7288281776819023,17133127.93775154,39847520,7991176.422299616,491870.68668292457,2218240.351707307,17222.362979094,1377.78903832752,12400.10134494768,3444.4725958188,3444.4725958188,230090.7694006958,4133.3671149825595,7991.176422299616,491.87068668292454,2218.240351707307,17.222362979093997,1.37778903832752,12.400101344947679,3.4444725958188,3.4444725958188,230.0907694006958,4.133367114982559,18.84711420353683,1.1600723742521806,5.231698942705913,0.04061878061107075,0.0032495024488856604,0.02924552203997094,0.008123756122214151,0.008123756122214151,0.5426669089639051,0.00974850734665698
668,2018-03-20T21:05:00Z,SFC,145,7.05,9.01,0.05,0.03,0,0.03,0.03,2.09,0.02,2018-03-20T21:10:00Z,25,2.34,2796,1200,0.01388888888888889,0.254,2.33,0.014142135623730963,79173.904212,79.173904212,8.333333600000001e-4,2.54e-4,65.97825351,0.06597825351,6.126347906094918e-5,2.009956726423245e-4,0.07351617252062148,5700521.103263999,1076960,11480.216110739999,558.1760246946,713.35687695012,3.9586952105999997,2.37521712636,0,2.37521712636,2.37521712636,165.47345980307998,1.5834780842399998,11.480216110739999,0.5581760246945999,0.71335687695012,0.0039586952106,0.00237521712636,0,0.00237521712636,0.00237521712636,0.16547345980307998,0.0015834780842399999,0.027075981393254716,0.0013164528884306603,0.0016824454645049999,9.336545308018868e-6,5.60192718481132e-6,0,5.60192718481132e-6,5.60192718481132e-6,3.9026759387518863e-4,3.7346181232075468e-6
670,2018-03-20T21:30:00Z,SFC,18,NA,0.74,0.03,0.03,0,0.02,0.02,0.45,0,2018-03-20T21:30:00Z,26,2.33,4035918,689400,7.979166666666667,53.848,5.854247171453438,4.310259444098281,114284472.510546,114284.472510546,0.17666667232,0.053848,165.77382145422976,0.16577382145422975,0.0884314656240014,0.2901294896778488,0.50055544977846,14322858.173645452,228315520,2057120.5051898279,NA,84570.50965780404,3428.53417531638,3428.53417531638,0,2285.68945021092,2285.68945021092,51428.0126297457,0,2057.120505189828,NA,84.57050965780404,3.42853417531638,3.42853417531638,0,2.28568945021092,2.28568945021092,51.4280126297457,0,4.85169930469299,NA,0.19945874919293405,0.00808616550782165,0.00808616550782165,0,0.005390777005214434,0.005390777005214434,0.12129248261732477,0
686,2018-03-28T21:01:00Z,SFC,133,7.03,5.92,0.05,0.01,0.01,0.03,0.03,2.17,0.04,2018-03-28T21:00:00Z,27,2.7,3234,1200,0.01388888888888889,0,2.6950000000000003,0.007071067811865638,91576.683198,91.576683198,0,0,76.313902665,0.076313902665,7.086054766920947e-5,2.324821192150492e-4,Inf,6593521.190256,0,12179.698865334001,643.7840828819401,542.13396453216,4.5788341599,0.91576683198,0.91576683198,2.74730049594,2.74730049594,198.72140253965998,3.66306732792,12.179698865334,0.6437840828819401,0.54213396453216,0.004578834159900001,9.1576683198e-4,9.1576683198e-4,0.00274730049594,0.00274730049594,0.19872140253966,0.00366306732792,0.028725704871070755,0.0015183586860423115,0.0012786178408777358,1.0799137169575473e-5,2.1598274339150945e-6,2.1598274339150945e-6,6.479482301745283e-6,6.479482301745283e-6,4.686825531595755e-4,8.639309735660378e-6
684,2018-03-28T21:15:00Z,SFC,18,NA,0.66,0.05,0.03,0.02,0.04,0.04,0.34,0,2018-03-28T21:20:00Z,28,2.69,888988.2,670800,7.763888888888889,5.334,1.3252656529516995,0.6499665855339943,25173342.844205398,25173.3428442054,0.01750000056,0.005333999999999999,37.527344728988375,0.037527344728988374,0.019478723167428793,0.06390657411662708,1.1130698596634099,3242362.584584595,22616160,453120.1711956972,NA,16614.406277175563,1258.66714221027,755.2002853261619,503.466856884108,1006.933713768216,1006.933713768216,8558.936567029836,0,453.1201711956972,NA,16.614406277175565,1.25866714221027,0.7552002853261619,0.503466856884108,1.006933713768216,1.006933713768216,8.558936567029836,0,1.0686796490464556,NA,0.03918492046503671,0.002968554580684599,0.0017811327484107593,0.0011874218322738396,0.0023748436645476792,0.0023748436645476792,0.02018617114865527,0
716,2018-04-05T15:40:00Z,SFC,111,7.4,2.14,0.03,0.03,0,0.01,0.01,1.58,0,2018-04-05T15:40:00Z,29,0.673,14847799.8,447600,5.180555555555556,147.57399999999998,33.17202815013405,46.36692876557846,420442875.2232306,420442.8752232306,0.48416668216,0.14757399999999998,939.3272458070388,0.9393272458070389,0.3253318569915828,1.0673617696922644,0.6719418518023347,81157874.03772815,625713760,46669159.1497786,3111277.2766519063,899747.7529777136,12613.286256696918,12613.286256696918,0,4204.428752232306,4204.428752232306,664299.7428527044,0,46669.15914977859,3111.2772766519065,899.7477529777136,12.613286256696917,12.613286256696917,0,4.204428752232306,4.204428752232306,664.2997428527044,0,110.06877157966649,7.3379181053111004,2.122046587211589,0.029748316643153104,0.029748316643153104,0,0.0099161055477177025,0.0099161055477177025,1.5667446765393973,0
759,2018-04-10T20:00:00Z,SFC,126,7.18,10.3,0.34,0.02,0,0.02,0.02,2.3,0.32,2018-04-10T20:00:00Z,30,4.05,2430,600,0.006944444444444445,0,4.05,NA,68809.93821,68.80993821,0,0,114.68323034999999,0.11468323034999998,5.324401077185498e-5,1.746850803007327e-4,Inf,9908631.102239998,0,8670.052214459998,494.05535634779994,708.742363563,23.3953789914,1.3761987642,0,1.3761987642,1.3761987642,158.26285788299995,22.0191802272,8.670052214459998,0.49405535634779996,0.708742363563,0.0233953789914,0.0013761987641999999,0,0.0013761987641999999,0.0013761987641999999,0.15826285788299996,0.022019180227199998,0.020448236354858488,0.001165224897046698,0.0016715621782146227,5.5177780640094346e-5,3.2457518023584904e-6,0,3.2457518023584904e-6,3.2457518023584904e-6,3.732614572712263e-4,5.1932028837735846e-5
764,2018-04-10T20:10:00Z,SFC,9,6.56,2.41,0.4,0.01,0,0.07,0.07,1.03,0.39,2018-04-10T20:10:00Z,31,4.04,642852,156000,1.8055555555555556,19.304,4.120846153846154,0.8389987916433327,18203541.727644,18203.541727644002,0.06333333535999999,0.019303999999999998,116.68937004899999,0.116689370049,0.014085604449674287,0.04621261450266939,0.22240427366739413,10081961.5722336,81848960,163831.875548796,119415.23373334463,43870.53556362204,7281.4166910576005,182.03541727644,0,1274.2479209350802,1274.2479209350802,18749.64797947332,7099.3812737811595,163.831875548796,119.41523373334464,43.87053556362204,7.2814166910576,0.18203541727644001,0,1.27424792093508,1.27424792093508,18.74964797947332,7.09938127378116,0.3863959328981038,0.28163970220128454,0.10346824425382557,0.017173152573249056,4.2932881433122645e-4,0,0.003005301700318585,0.003005301700318585,0.04422086787611632,0.01674382375891783
