sample,datetime,id,branch,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,time_round,date_group,tn_avg,nh4n_avg,no3n_avg,tp_avg,po4_avg,doc_avg,volume_cf,rainfall_mm,mean_Q_cfs,sd_Q_cfs,min_Q_cfs,max_Q_cfs,volume_liters,rain_ft,runoff_ft,runoff_ratio,vol_shift,rain_liters,tn_avg_grams,nh4n_avg_grams,no3n_avg_grams,tp_avg_grams,po4_avg_grams,doc_avg_grams,tn_avg_kg,nh4n_avg_kg,no3n_avg_kg,tp_avg_kg,po4_avg_kg,doc_avg_kg,tn_avg_ha,nh4n_avg_ha,no3n_avg_ha,tp_avg_ha,po4_avg_ha,doc_avg_ha
625,2018-03-15T20:00:00Z,NA,NA,UQL,142,7.08,14.3,0.1,0.04,0,0.027,0.028,2.56,2018-03-15T20:00:00Z,74,0.08,0.035,0,0.027,0.0305,2.505,8250,0.32,0.2864583333333333,0.06862942682953396,0.169,0.408,233613.98775,8.398966173970401e-13,0.006131606573825472,7300430132.4944,10652.797841399999,40000,0.8522238273119999,0.372847924449,0,0.28762554171779997,0.32491033416269993,26.685258592706997,8.522238273119999e-4,3.72847924449e-4,0,2.8762554171779997e-4,3.2491033416269993e-4,0.026685258592706994,6.817790618495999e-5,2.9827833955919998e-5,0,2.3010043337423997e-5,2.5992826733015994e-5,0.0021348206874165594
624,2018-03-16T04:00:00Z,NA,NA,UQL,126,6.99,21.7,0.07,0.04,0.014,0.015,0.247,2.81,2018-03-16T04:00:00Z,75,0.085,0.04,0.007,0.020999999999999998,0.1375,2.685,22720.2,0.35,0.5259305555555556,0.047707833351214896,0.416,0.583,643364.4272094,9.186369252780125e-13,0.016886221536803577,18381823190.585552,233613.98775,43749.99999999999,19.85718895875,9.344559510000002,1.6352979142500002,4.905893742749999,32.121923315625004,627.25355710875,0.01985718895875,0.009344559510000001,0.00163529791425,0.004905893742749999,0.032121923315625,0.62725355710875,0.0015885751167,7.475647608000001e-4,1.3082383314000001e-4,3.9247149941999996e-4,0.0025697538652500003,0.050180284568699995
621,2018-03-16T16:00:00Z,NA,NA,UQL,120,7.04,25.3,0.08,0.04,0.017,0.015,0.024,2.68,2018-03-16T16:00:00Z,76,0.07500000000000001,0.04,0.0155,0.015,0.1355,2.745,26637.6,0.26,0.5285238095238095,0.048793510379887564,0.432,0.586,754292.8436471999,6.824160016350951e-13,0.019797731305567685,29011235460.674362,643364.4272094,32500.000000000004,48.25233204070501,25.734577088376003,9.972148621745701,9.650466408141,87.1758798868737,1766.0353526898032,0.048252332040705004,0.025734577088376002,0.0099721486217457,0.009650466408140998,0.08717587988687371,1.7660353526898032,0.0038601865632564,0.00205876616707008,7.97771889739656e-4,7.720373126512799e-4,0.006974070390949897,0.14128282821518426
623,2018-03-17T06:00:00Z,NA,NA,UQL,118,6.94,20.5,0.05,0.04,0,0.013,0.033,2.08,2018-03-17T06:00:00Z,77,0.065,0.04,0.0085,0.013999999999999999,0.0285,2.38,15924,0.04,0.3686111111111111,0.03651145124460928,0.309,0.432,450917.47162799997,1.0498707717463002e-13,0.011835115525042038,112729260053.17897,754292.8436471999,5000,49.029034837068,30.171713745888,6.411489171001199,10.560099811060798,21.4973460439452,1795.2169678803357,0.04902903483706799,0.030171713745888,0.0064114891710011996,0.010560099811060798,0.0214973460439452,1.7952169678803356,0.00392232278696544,0.00241373709967104,5.12919133680096e-4,8.448079848848638e-4,0.0017197876835156158,0.14361735743042683
626,2018-03-17T18:00:00Z,NA,NA,UQL,124,6.95,21.4,0.03,0.03,0,0.01,0.024,1.93,2018-03-17T18:00:00Z,78,0.04,0.035,0,0.0115,0.0285,2.005,39100.38,0.28,0.1119713058419244,0.07025899212094669,0.0479,0.306,1107199.4781018598,7.349095402224102e-13,0.029060381460251392,39542800671.02772,450917.47162799997,35000.00000000001,18.03669886512,15.78211150698,0,5.185550923721999,12.851147941397999,904.0895306141399,0.01803669886512,0.01578211150698,0,0.005185550923722,0.012851147941398,0.9040895306141399,0.0014429359092096,0.0012625689205584,0,4.1484407389775997e-4,0.00102809183531184,0.07232716244913119
622,2018-03-21T19:03:00Z,NA,NA,UQL,158,7.08,16.5,0,0.01,0,0.004,0.028,1.19,2018-03-21T19:00:00Z,79,0.015,0.02,0,0.007,0.026000000000000002,1.56,115940.28,2.1,0.16730199134199134,0.1386363158806277,0.0357,0.571,3283063.16989716,5.511821551668076e-12,0.0861697191538383,15633619184.888203,1107199.4781018598,262500.00000000006,16.607992171527897,22.1439895620372,0,7.750396346713019,28.787186430648358,1727.2311858389014,0.016607992171527898,0.022143989562037197,0,0.007750396346713019,0.02878718643064836,1.7272311858389013,0.001328639373722232,0.0017715191649629758,0,6.200317077370416e-4,0.002302974914451869,0.13817849486711212
690,2018-03-29T19:28:00Z,NA,NA,UQL,127,7.21,15.5,0,0.01,0,0.007,0.028,1.03,2018-03-29T19:30:00Z,80,0,0.01,0,0.0055,0.028,1.1099999999999999,7478.592,0,0.012526954773869347,0.007443940581523491,0.00416,0.038,211770.14543942397,0,0.005558276832746495,Inf,3283063.16989716,0,0,32.8306316989716,0,18.056847434434378,91.9257687571205,3644.200118585847,0,0.0328306316989716,0,0.018056847434434378,0.09192576875712048,3.6442001185858475,0,0.002626450535917728,0,0.0014445477947547503,0.007354061500569639,0.2915360094868678
719,2018-04-05T17:20:00Z,NA,NA,UQL,140,7.04,7.19,0,0.03,0,0,0.016,1.03,2018-04-05T17:20:00Z,81,0,0.02,0,0.0035,0.022,1.03,1740.666,1.61,0.027368962264150944,0.03377805043654533,0.00471,0.135,49290.172800101995,4.225729856278858e-12,0.0012937065561738775,306149848.70639706,211770.14543942397,201250,0,4.235402908788479,0,0.7411955090379839,4.658943199667328,218.1232498026067,0,0.0042354029087884795,0,7.411955090379839e-4,0.004658943199667327,0.2181232498026067,0,3.3883223270307833e-4,0,5.929564072303871e-5,3.727154559733862e-4,0.017449859984208536
765,2018-04-06T11:00:00Z,NA,NA,UQL,114,6.66,13.7,0.27,0.01,0,0.021,0.007,3.12,2018-04-06T11:00:00Z,82,0.135,0.02,0,0.0105,0.0115,2.075,5748.5999999999995,1.23,0.39920833333333333,0.279534392247672,0.148,1.33,162782.2266642,3.2283526231198726e-12,0.004272503460641589,1323431470.9130661,49290.172800101995,153750,6.65417332801377,0.9858034560020399,0,0.517546814401071,0.5668369872011729,102.27710856021164,0.00665417332801377,9.858034560020399e-4,0,5.175468144010709e-4,5.66836987201173e-4,0.10227710856021165,5.323338662411016e-4,7.88642764801632e-5,0,4.1403745152085675e-5,4.5346958976093836e-5,0.008182168684816932
766,2018-04-06T15:00:00Z,NA,NA,UQL,91,7.04,31.2,0.34,0.01,0,0.074,0.007,5.32,2018-04-06T15:00:00Z,83,0.30500000000000005,0.01,0,0.0475,0.007,4.220000000000001,25260,0.78,3.5083333333333333,1.5583489709148959,1.55,5.94,715283.55522,2.0472480049052855e-12,0.018773864491494718,9170293216.313711,162782.2266642,97500,49.648579132581006,1.627822266642,0,7.732155766549499,1.1394755866494,686.940996522924,0.04964857913258101,0.0016278222666419998,0,0.007732155766549499,0.0011394755866493999,0.6869409965229241,0.0039718863306064806,1.3022578133136e-4,0,6.185724613239599e-4,9.115804693195199e-5,0.05495527972183392
767,2018-04-06T17:00:00Z,NA,NA,UQL,74,7,97.5,0.28,0.01,0,0.152,0.007,5.93,2018-04-06T17:00:00Z,84,0.31000000000000005,0.01,0,0.11299999999999999,0.007,5.625,38868,0.38,7.197777777777778,0.36103247006944444,6.48,7.54,1100619.209196,9.973772331589852e-13,0.028887670825630117,28963635688.910225,715283.55522,47500,221.73790211820003,7.1528355522,0,80.82704173986,5.00698488654,4023.4699981124995,0.22173790211820002,0.0071528355522,0,0.08082704173986,0.00500698488654,4.0234699981125,0.017739032169456003,5.722268441759999e-4,0,0.0064661633391888,4.005587909232e-4,0.321877599849
732,2018-04-06T18:30:00Z,NA,NA,UQL,69,6.95,158,0.34,0.02,0,0.222,0.007,5.95,2018-04-06T18:30:00Z,85,0.31000000000000005,0.015,0,0.187,0.007,5.9399999999999995,12774,0.04,7.096666666666667,0.16802777548171424,6.95,7.28,361719.40357799997,1.0498707717463002e-13,0.009493956651399585,90429764375.74153,1100619.209196,5000,341.19195485076,16.509288137939997,0,205.81579211965197,7.704334464371999,6537.678102624239,0.34119195485076,0.01650928813794,0,0.20581579211965198,0.007704334464371999,6.5376781026242385,0.0272953563880608,0.0013207430510352,0,0.01646526336957216,6.163467571497599e-4,0.5230142482099391
768,2018-04-06T19:00:00Z,NA,NA,UQL,71,6.97,226,0.53,0.01,0,0.321,0.007,5.47,2018-04-06T19:00:00Z,86,0.43500000000000005,0.015,0,0.2715,0.007,5.71,152916,1.1400000000000001,4.2476666666666665,1.4142559481952515,2.5,6.77,4330098.975852,2.9921316994769555e-012,0.11365100010219344,37983288009.03396,361719.40357799997,142500.00000000003,157.34794055643,5.425791053669999,0,98.206818071427,2.532035825046,2065.4177944303797,0.15734794055643,0.005425791053669999,0,0.098206818071427,0.002532035825046,2.0654177944303798,0.0125878352445144,4.3406328429359994e-4,0,0.00785654544571416,2.0256286600368e-4,0.16523342355443038
769,2018-04-07T05:00:00Z,NA,NA,UQL,81,6.96,31.7,0.27,0.01,0,0.036,0.007,3.64,2018-04-07T05:00:00Z,87,0.4,0.01,0,0.1785,0.007,4.555,41808,0.68,2.9033333333333333,0.30821599804240424,2.56,3.45,1183870.739376,1.7847803119687103e-12,0.03107275244102974,17409847157.466003,4330098.975852,85000,1732.0395903407998,43.30098975852,0,772.922667189582,30.310692830963998,19723.60083500586,1.7320395903408,0.043300989758519995,0,0.7729226671895819,0.030310692830964,19.723600835005858,0.138563167227264,0.0034640791806815996,0,0.06183381337516655,0.0024248554264771197,1.5778880668004687
770,2018-04-07T09:00:00Z,NA,NA,UQL,77,6.9,29.5,0.43,0.01,0,0.045,0.007,3.83,2018-04-07T09:00:00Z,88,0.35,0.01,0,0.040499999999999994,0.007,3.7350000000000003,85332,0.02,2.3703333333333334,0.7643895684985361,1.28,3.56,2416333.188204,5.249353858731501e-14,0.06342087904941518,1208165438188.6296,1183870.739376,2500,414.3547587815999,11.83870739376,0,47.94676494472799,8.287095175631999,4421.757211569359,0.41435475878159994,0.01183870739376,0,0.04794676494472799,0.008287095175632,4.42175721156936,0.03314838070252799,9.470965915008001e-4,0,0.0038357411955782395,6.6296761405056e-4,0.3537405769255488
771,2018-04-07T19:00:00Z,NA,NA,UQL,84,6.85,38.6,0.36,0.1,0,0.071,0.007,2.97,2018-04-07T19:00:00Z,89,0.395,0.055,0,0.057999999999999996,0.007,3.4000000000000004,42491.4,0.08,0.8430833333333333,0.25813077886215724,0.51,1.36,1203222.4726158,2.0997415434926003e-13,0.031580672432854263,150402665179.08972,2416333.188204,10000,954.4516093405799,132.89832535122,0,140.14732491583197,16.914332317428,8215.5328398936,0.9544516093405799,0.13289832535122,0,0.14014732491583196,0.016914332317427998,8.2155328398936,0.0763561287472464,0.010631866028097601,0,0.011211785993266556,0.0013531465853942398,0.657242627191488
772,2018-04-08T09:00:00Z,NA,NA,UQL,97,7.06,17.7,0.37,0.01,0,0.01,0.007,2.21,2018-04-08T09:00:00Z,90,0.365,0.055,0,0.040499999999999994,0.007,2.59,45730.2,0.03,0.2281946107784431,0.10860621695492147,0.103,0.507,1294935.0766794,7.87403078809725e-14,0.033987829689982256,431644612583.4285,1203222.4726158,3750,439.17620250476705,66.177235993869,0,48.7305101409399,8.422557308310601,3116.346204074922,0.439176202504767,0.066177235993869,0,0.048730510140939896,0.008422557308310602,3.116346204074922,0.03513409620038136,0.00529417887950952,0,0.0038984408112751915,6.738045846648482e-4,0.24930769632599376
760,2018-04-10T16:43:00Z,NA,NA,UQL,123,7.15,19.5,0.24,0.01,0,0.015,0.016,1.5,2018-04-10T16:40:00Z,91,0.305,0.01,0,0.0125,0.0115,1.855,82013.82,1.5,0.06270169724770643,0.037826450529618014,0.0163,0.15,2322372.79282554,3.937015394048626e-12,0.0609547245886714,15482470472.63604,1294935.0766794,187500,394.95519838721697,12.949350766794,0,16.186688458492497,14.8917533818131,2402.104567240287,0.39495519838721693,0.012949350766794,0,0.0161866884584925,0.014891753381813099,2.402104567240287,0.031596415870977355,0.00103594806134352,0,0.0012949350766794,0.0011913402705450479,0.19216836537922297
795,2018-04-25T19:58:00Z,NA,NA,UQL,125,7.34,6.75,0.07,0.01,0,0.001,0.007,0.8,2018-04-25T20:00:00Z,92,0.155,0.01,0,0.008,0.0115,1.15,14127.444,0.42,0.010977034965034965,0.0026508418247492985,0.00714,0.0181,400044.670249068,1.102364310333615e-12,0.010499870121424391,9524863988.246094,2322372.79282554,52499.99999999999,359.96778288795866,23.2237279282554,0,18.578982342604323,26.70728711749371,2670.7287117493706,0.35996778288795866,0.0232237279282554,0,0.01857898234260432,0.02670728711749371,2.6707287117493705,0.028797422631036695,0.001857898234260432,0,0.0014863185874083456,0.0021365829693994966,0.21365829693994964
812,2018-05-10T17:25:00Z,NA,NA,UQL,161,7.75,8.91,0.18,0.01,0,0.007,0.016,0.83,2018-05-10T17:30:00Z,93,0.125,0.01,0,0.004,0.0115,0.815,9132.15,0.28,0.007056212331942513,6.848104685968211e-4,0.00588,0.00849,258593.69433104998,7.349095402224102e-13,0.006787242542201246,9235480247.197744,400044.670249068,35000.00000000001,50.0055837811335,4.00044670249068,0,1.6001786809962721,4.600513707864282,326.03640625299045,0.0500055837811335,0.004000446702490681,0,0.001600178680996272,0.004600513707864282,0.3260364062529904,0.00400044670249068,3.200357361992544e-4,0,1.2801429447970177e-4,3.680410966291425e-4,0.026082912500239232
826,2018-05-25T17:00:00Z,NA,NA,UQL,174,7.57,5.85,0,0.01,0,0.01,0.007,0.7,2018-05-25T17:00:00Z,94,0.09,0.01,0,0.0085,0.0115,0.7649999999999999,5907.642,0.34,0.0035674166666666667,0.0012480541260000081,0.00107,0.0065,167285.794644774,8.923901559843552e-13,0.004390707457334237,4920165723.355662,258593.69433104998,42500,23.273432489794498,2.5859369433104997,0,2.198046401813925,2.9738274848070745,197.8241761632532,0.023273432489794497,0.0025859369433104996,0,0.002198046401813925,0.0029738274848070748,0.1978241761632532,0.0018618745991835597,2.0687495546483996e-4,0,1.75843712145114e-4,2.3790619878456598e-4,0.015825934093060257
836,2018-06-13T21:00:00Z,NA,NA,UQL,184,6.85,5.63,0.02,0.01,0.016361216,0.029,0,2.08,2018-06-13T21:00:00Z,95,0.01,0.01,0.008180608,0.0195,0.0035,1.3900000000000001,NA,6.3,NA,NaN,NA,NA,NA,1.6535464655004226e-11,NA,NA,167285.794644774,787500,1.67285794644774,1.67285794644774,1.3684995099573956,3.262072995573093,0.5855002812567089,232.52725455623587,0.00167285794644774,0.00167285794644774,0.0013684995099573956,0.003262072995573093,5.85500281256709e-4,0.23252725455623588,1.338286357158192e-4,1.338286357158192e-4,1.0947996079659165e-4,2.6096583964584747e-4,4.684002250053672e-5,0.01860218036449887
963,2018-12-03T23:30:00Z,NA,NA,UQL,98,7.45,5.1,0.21,0.01,0,0.101,0,1.76,2018-12-03T23:30:00Z,96,0.11499999999999999,0.01,0.008180608,0.065,0,1.92,21747.2862,2.33,0.018186390868038135,0.05378700095927482,2.59e-4,0.304,615814.5759906113,6.115497245422198e-12,0.016163127639610177,2642978484.1631985,NA,291250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995,2018-12-17T19:40:00Z,NA,NA,UQL,161,7.17,7.71,0.13,0.03,0,0.007,0,3.14,2018-12-17T19:40:00Z,97,0.16999999999999998,0.02,0,0.054000000000000006,0,2.45,135109.44,2.98,0.17321723076923076,0.1760054908383783,0.0416,0.849,3825873.34073568,7.821537249509937e-12,0.10041671884725796,12838488860.172548,615814.5759906113,372500,104.68847791840392,12.316291519812227,0,33.25398710349302,0,1508.745711176998,0.10468847791840392,0.012316291519812226,0,0.03325398710349302,0,1.508745711176998,0.008375078233472314,9.853033215849781e-4,0,0.0026603189682794415,0,0.12069965689415983
1006,2018-12-26T20:20:00Z,NA,NA,UQL,130,6.96,7.19,0.23,0.04,0,0,0,2.06,2018-12-26T20:20:00Z,98,0.18,0.035,0,0.0035,0,2.6,18275.604,1.64,0.01918094458438287,0.02676261251206201,0.00181,0.15,517507.482300588,4.304470164159831e-12,0.013582886500246192,3155530409.605562,3825873.34073568,204999.99999999997,688.6572013324223,133.90556692574881,0,13.390556692574881,0,9947.270685912767,0.6886572013324224,0.13390556692574881,0,0.01339055669257488,0,9.947270685912768,0.05509257610659379,0.010712445354059906,0,0.0010712445354059904,0,0.7957816548730214
1020,2019-01-06T21:00:00Z,NA,NA,UQL,129,6.79,7.1,0.14,0.01,0,0,0,5.25,2019-01-06T21:00:00Z,99,0.185,0.025,0,0,0,3.6550000000000002,5239.2,0.3,0.24255555555555555,0.06848918348154147,0.153,0.359,148357.62480239998,7.874030788097251e-13,0.003893904625646838,4945249428.708158,517507.482300588,37500,95.73888422560879,12.937687057514701,0,0,0,1891.4898478086493,0.09573888422560878,0.012937687057514701,0,0,0,1.8914898478086493,0.007659110738048702,0.0010350149646011762,0,0,0,0.15131918782469195
1023,2019-01-07T03:00:00Z,NA,NA,UQL,127,6.99,9.27,0.1,0.03,0,0.004,0.003,5.06,2019-01-07T03:00:00Z,100,0.12000000000000001,0.02,0,0.002,0.0015,5.154999999999999,6507.6,0,0.4519166666666667,0.057148104055177985,0.362,0.54,184274.7135372,0,0.004836611265433533,Inf,148357.62480239998,0,17.802914976288,2.9671524960479996,0,0.29671524960479995,0.22253643720359997,764.7835558563718,0.017802914976288,0.002967152496048,0,2.9671524960479996e-4,2.2253643720359997e-4,0.7647835558563718,0.00142423319810304,2.3737219968383998e-4,0,2.3737219968383996e-5,1.7802914976287997e-5,0.061182684468509746
1025,2019-01-07T07:00:00Z,NA,NA,UQL,134,6.83,9.28,0.05,0.01,0.08,0,0.003,4.8,2019-01-07T07:00:00Z,101,0.07500000000000001,0.02,0.04,0.002,0.003,4.93,14506.2,0,0.5036875000000001,0.034100699593497465,0.441,0.549,410769.8459514,0,0.01078137106439116,Inf,184274.7135372,0,13.820603515290003,3.685494270744,7.370988541488,0.3685494270744,0.5528241406116,908.474337738396,0.013820603515290002,0.003685494270744,0.007370988541488,3.685494270744e-4,5.528241406116e-4,0.908474337738396,0.0011056482812232002,2.9483954165952e-4,5.8967908331904e-4,2.9483954165952e-5,4.4225931248928e-5,0.07267794701907168
1029,2019-01-07T15:00:00Z,NA,NA,UQL,105,6.78,11,0.44,0.01,0.04,0.021,0.001,3.64,2019-01-07T15:00:00Z,102,0.245,0.01,0.06,0.0105,0.002,4.22,6276.6,0,0.40234615384615385,0.020303580586078517,0.367,0.435,177733.52188020002,0,0.0046649262813664195,Inf,410769.8459514,0,100.63861225809299,4.107698459514,24.646190757083996,4.3130833824897,0.8215396919028,1733.448749914908,0.100638612258093,0.0041076984595140005,0.024646190757083998,0.0043130833824897,8.215396919028e-4,1.7334487499149078,0.00805108898064744,3.2861587676112007e-4,0.00197169526056672,3.45046670599176e-4,6.5723175352224e-5,0.13867589999319263
1034,2019-01-07T19:15:00Z,NA,NA,UQL,112,6.79,15.7,0,0.02,0.02,0.011,0.003,3.08,2019-01-07T19:20:00Z,103,0.22,0.015,0.03,0.016,0.002,3.3600000000000003,30244.8,0.76,0.19239694656488548,0.06494149201609732,0.129,0.367,856437.3741456,1.9947544663179704e-12,0.022478692667155957,11268902036.173098,177733.52188020002,95000,39.10137481364401,2.666002828203,5.332005656406,2.8437363500832005,0.35546704376040006,597.1846335174721,0.03910137481364401,0.0026660028282030003,0.005332005656406001,0.0028437363500832,3.554670437604e-4,0.5971846335174721,0.0031281099850915205,2.1328022625624003e-4,4.2656045251248005e-4,2.2749890800665603e-4,2.8437363500832003e-5,0.047774770681397766
1051,2019-01-09T15:00:00Z,NA,NA,UQL,127,6.87,10.5,0.13,0.04,0.04,0.128,0.003,2.91,2019-01-09T15:00:00Z,104,0.065,0.03,0.03,0.0695,0.003,2.995,3139.2,0,0.20123076923076924,0.0072128091188257085,0.188,0.213,88892.2461024,0,0.002333132043218536,Inf,856437.3741456,0,55.668429319464,25.693121224368,25.693121224368,59.52239750311921,2.5693121224368003,2565.0299355660723,0.055668429319464,0.025693121224368,0.025693121224368,0.05952239750311921,0.0025693121224368,2.565029935566072,0.00445347434555712,0.00205544969794944,0.00205544969794944,0.004761791800249537,2.05544969794944e-4,0.20520239484528577
1057,2019-01-09T19:20:00Z,NA,NA,UQL,127,6.86,14.5,0.24,0.02,0.1,0.123,0,2.47,2019-01-09T19:20:00Z,105,0.185,0.03,0.07,0.1255,0.0015,2.6900000000000004,4623.6,0,0.22664705882352942,0.006759425979489125,0.215,0.237,130925.7737892,0,0.0034363752914835705,Inf,88892.2461024,0,16.445065528944,2.6667673830719996,6.222457227168,11.1559768858512,0.13333836915359998,239.12014201545603,0.016445065528944,0.0026667673830719995,0.0062224572271679995,0.0111559768858512,1.3333836915359998e-4,0.239120142015456,0.0013156052423155202,2.1334139064575996e-4,4.9779657817344e-4,8.924781508680959e-4,1.0667069532288e-5,0.01912961136123648
1070,2019-01-10T01:00:00Z,NA,NA,UQL,126,6.76,11.5,0.1,0.01,0,0.123,0,2.73,2019-01-10T01:00:00Z,106,0.16999999999999998,0.015,0.05,0.123,0,2.6,12964.8,0.03,0.22508333333333333,0.011534540044366213,0.2,0.237,367122.2579856,7.87403078809725e-14,0.009635763988888785,122373968913.79512,130925.7737892,3750,22.257381544163998,1.963886606838,6.546288689460001,16.1038701760716,0,340.40701185192,0.022257381544163995,0.001963886606838,0.00654628868946,0.0161038701760716,0,0.34040701185192,0.0017805905235331195,1.5711092854704e-4,5.237030951568e-4,0.001288309614085728,0,0.0272325609481536
1073,2019-01-10T17:00:00Z,NA,NA,UQL,126,6.82,9.38,0.13,0.02,0,0.122,0,3.02,2019-01-10T17:00:00Z,107,0.115,0.015,0,0.1225,0,2.875,37789.38,1.45,0.07222740825688073,0.046442264874132805,0.0249,0.2,1070076.09168486,3.805781547580338e-12,0.02808601343379258,7379828054.410867,367122.2579856,181250,42.219059668344,5.506833869783999,0,44.972476603236,0,1055.4764917086,0.042219059668344,0.005506833869783999,0,0.044972476603236,0,1.0554764917086,0.0033775247734675203,4.4054670958271994e-4,0,0.0035977981282588802,0,0.08443811933668799
1081,2019-01-16T18:15:00Z,NA,NA,UQL,146,7.04,12.8,NA,0.01,0,NA,0,2.54,2019-01-16T18:20:00Z,108,NA,0.015,0,NA,0,2.7800000000000002,241.01999999999998,0.15,0.100425,0.006519905418536888,0.0929,0.108,6824.926463939999,3.9370153940486256e-13,1.7913209896041395e-4,454994662.2794473,1070076.09168486,18750,NA,16.0511413752729,0,NA,0,2974.811534883911,NA,0.016051141375272897,0,NA,0,2.974811534883911,NA,0.0012840913100218318,0,NA,0,0.23798492279071287
1083,2019-01-16T19:00:00Z,NA,NA,UQL,109,6.85,8.34,NA,0.180274111,0.02,NA,0,5.84,2019-01-16T19:00:00Z,109,NA,0.0951370555,0.01,NA,0,4.1899999999999995,1422,0.33,0.1975,0.07451845409024532,0.118,0.324,40266.556434,8.661433866906976e-13,0.001056866005815736,1220197512.3931136,6824.926463939999,41250,NA,0.6493034077832784,0.0682492646394,NA,0,28.596441883908593,NA,6.493034077832784e-4,6.82492646394e-5,NA,0,0.028596441883908592,NA,5.1944272622662275e-5,5.459941171152e-6,NA,0,0.0022877153507126873
1090,2019-01-16T21:00:00Z,NA,NA,UQL,121,6.91,12.3,NA,0.042258541,0.02,NA,0,4.99,2019-01-16T21:00:00Z,110,NA,0.111266326,0.02,NA,0,5.415,12891.6,0.79,0.89525,0.4787882576381483,0.352,1.92,365049.4647852,2.073494774198943e-12,0.00958135991601557,4620874880.05228,40266.556434,98750,NA,4.480311795082841,0.80533112868,NA,0,218.04340309011,NA,0.0044803117950828406,8.0533112868e-4,NA,0,0.21804340309011,NA,3.584249436066272e-4,6.442649029439999e-5,NA,0,0.0174434722472088
1096,2019-01-17T01:00:00Z,NA,NA,UQL,101,6.72,25.2,NA,0.02577907,0.02,NA,0,7.64,2019-01-17T01:00:00Z,111,NA,0.0340188055,0.02,NA,0,6.3149999999999995,18570,0.01,2.5791666666666666,0.3219389646651939,2,2.92,525843.84879,2.6246769293657504e-14,0.013801688978901699,525843345688.9057,365049.4647852,1250,NA,12.418546740406818,7.300989295704,NA,0,2305.287370118538,NA,0.012418546740406818,0.007300989295704,NA,0,2.305287370118538,NA,9.934837392325455e-4,5.840791436563201e-4,NA,0,0.18442298960948303
1101,2019-01-17T03:00:00Z,NA,NA,UQL,93,6.71,25.2,NA,0.02,0,NA,0,7.06,2019-01-17T03:00:00Z,112,NA,0.022889535000000003,0.01,NA,0,7.35,59154,0.19,2.0539583333333336,0.5351068280034246,1.28,2.96,1675054.767438,4.986886165794926e-13,0.043964733971887514,88160692885.75668,525843.84879,23750,NA,12.036321181413413,5.2584384879,NA,0,3864.952288606499,NA,0.012036321181413413,0.0052584384879,NA,0,3.8649522886064993,NA,9.62905694513073e-4,4.20675079032e-4,NA,0,0.3091961830885199
1107,2019-01-17T11:00:00Z,NA,NA,UQL,87,6.75,17.1,NA,0.04,0.01,NA,0,4.23,2019-01-17T11:00:00Z,113,NA,0.03,0.005,NA,0,5.645,67074,0.3,0.6210555555555556,0.24372061856375116,0.344,1.25,1899324.1956779999,7.874030788097251e-13,0.04985107628275997,63310745949.98683,1675054.767438,37500,NA,50.25164302314,8.37527383719,NA,0,9455.68416218751,NA,0.05025164302314,0.008375273837190002,NA,0,9.45568416218751,NA,0.0040201314418512,6.700219069752002e-4,NA,0,0.7564547329750008
1127,2019-01-18T17:00:00Z,NA,NA,UQL,110,6.8,10.4,NA,0.01,0,NA,0,2.5,2019-01-18T17:00:00Z,114,NA,0.025,0.005,NA,0,3.365,198416.4,1.95,0.5548557046979866,0.3168638909095821,0.215,1.34,5618526.841090799,5.118120012263213e-12,0.1474680366781557,28812930592.642727,1899324.1956779999,243750,NA,47.48310489195,9.49662097839,NA,0,6391.22591845647,NA,0.047483104891950005,0.00949662097839,NA,0,6.3912259184564695,NA,0.0037986483913560005,7.597296782712e-4,NA,0,0.5112980734765176
1141,2019-01-22T20:20:00Z,NA,NA,UQL,111,6.85,11.7,NA,0.02,0,NA,0,2.09,2019-01-22T20:20:00Z,115,NA,0.015,0,NA,0,2.295,36396.312,0.08,0.042628615600843286,0.041578634573597444,0.00991,0.215,1030628.7982682639,2.0997415434926003e-13,0.027050650414812475,128828476526.77213,5618526.841090799,10000,NA,84.27790261636198,0,NA,0,12894.519100303383,NA,0.08427790261636199,0,NA,0,12.894519100303384,NA,0.006742232209308959,0,NA,0,1.0315615280242707
1155,2019-02-01T17:30:00Z,NA,NA,UQL,157,6.93,5.54,0,0.01,0,0.004,0,1.28,2019-02-01T17:30:00Z,116,NA,0.015,0,NA,0,1.685,10629.42,1.69,0.04374246913580247,0.023782497804248157,0.0107,0.133,300991.65983874,4.435704010628118e-12,0.007900051096721449,1781014034.7039888,1030628.7982682639,211249.99999999997,NA,15.459431974023959,0,NA,0,1736.6095250820247,NA,0.01545943197402396,0,NA,0,1.7366095250820248,NA,0.0012367545579219168,0,NA,0,0.13892876200656198
